verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.683333333333333,1.11666666666667,False,32,experiment/stimuli/Small_Objects/coin/1coin12.png,experiment/stimuli/Medium_Objects/2ringbinder4.png,experiment/stimuli/Small_Objects/coin/1coin12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.45,1.06666666666667,False,33,experiment/stimuli/Small_Objects/coin/1coin12.png,experiment/stimuli/Medium_Objects/2recordplayer14.png,experiment/stimuli/Small_Objects/coin/1coin12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.316666666666667,1.08333333333333,False,34,experiment/stimuli/Small_Objects/coin/1coin12.png,experiment/stimuli/Medium_Objects/2aircompressor6.png,experiment/stimuli/Small_Objects/coin/1coin9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.55,0.916666666666667,False,15,experiment/stimuli/Small_Objects/coin/1coin12.png,experiment/stimuli/Medium_Objects/2recordplayer7.png,experiment/stimuli/Small_Objects/coin/1coin12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.5,0.8,True,36,experiment/stimuli/Small_Objects/coin/1coin12.png,experiment/stimuli/Medium_Objects/2orifan7.png,experiment/stimuli/Small_Objects/coin/1coin12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.383333333333333,0.833333333333333,False,21,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2tong7.png,experiment/stimuli/Big_Objects/stingray/3stingray5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,1.15,False,32,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2shirt5.png,experiment/stimuli/Big_Objects/stingray/3stingray10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.3,0.833333333333333,False,43,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2cushion7.png,experiment/stimuli/Big_Objects/stingray/3stingray12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.5,0.833333333333333,False,44,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2basket9.png,experiment/stimuli/Big_Objects/stingray/3stingray3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.3,1.15,False,25,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2wig13.png,experiment/stimuli/Big_Objects/stingray/3stingray3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.45,1.08333333333333,True,36,experiment/stimuli/Big_Objects/stingray/3stingray3.png,experiment/stimuli/Medium_Objects/2hat7.png,experiment/stimuli/Big_Objects/stingray/3stingray3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Brown,GREEN,2,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.583333333333333,0.883333333333334,False,11,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2jacket8.png,experiment/stimuli/Big_Objects/possum/3possum4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,GREEN,2,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.5,0.983333333333334,False,42,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2crown1.png,experiment/stimuli/Big_Objects/possum/3possum8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.466666666666667,0.816666666666667,False,43,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2frisbee10.png,experiment/stimuli/Big_Objects/possum/3possum10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.616666666666667,1.03333333333333,False,34,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2meat14.png,experiment/stimuli/Big_Objects/possum/3possum8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.566666666666667,0.883333333333334,False,15,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2printer14.png,experiment/stimuli/Big_Objects/possum/3possum3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.366666666666667,1.1,False,46,experiment/stimuli/Big_Objects/possum/3possum9.png,experiment/stimuli/Medium_Objects/2bonzai8.png,experiment/stimuli/Big_Objects/possum/3possum6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.533333333333333,0.866666666666667,False,31,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2abacus5.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.55,1.16666666666667,False,42,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2sink13.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.416666666666667,1.11666666666667,False,33,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2candle3.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.65,0.8,False,34,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2typewriter16.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.566666666666667,1.05,False,15,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2beermug3.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.4,1.18333333333333,True,46,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle7.png,experiment/stimuli/Medium_Objects/2coffeemaker14.png,experiment/stimuli/Small_Objects/perfumebottle/1perfumebottle5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,RED,1,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.333333333333333,1.11666666666667,False,11,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2curlingiron5.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.4,1,False,32,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2hammer1(1).png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.433333333333333,1.15,False,33,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2beermug8.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.383333333333333,0.883333333333334,False,34,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2scale11.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.683333333333333,1.11666666666667,False,15,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2cat8.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.35,0.9,True,36,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,experiment/stimuli/Medium_Objects/2boot4.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,RED,1,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.533333333333333,1.1,False,21,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2nunchaku8.png,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.5,0.816666666666667,False,42,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2router14.png,experiment/stimuli/Small_Objects/cellphone/1cellphone9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.3,1.15,False,33,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2cushion7.png,experiment/stimuli/Small_Objects/cellphone/1cellphone5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.633333333333333,1.1,False,44,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2beermug16.png,experiment/stimuli/Small_Objects/cellphone/1cellphone1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.366666666666667,1,False,15,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2beermug17.png,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.383333333333333,1.08333333333333,False,46,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,experiment/stimuli/Medium_Objects/2bonzai12.png,experiment/stimuli/Small_Objects/cellphone/1cellphone7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.633333333333333,1.13333333333333,False,41,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2dollhouse11.png,experiment/stimuli/Small_Objects/golfball/1golfball3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.616666666666667,1,False,32,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2headband11.png,experiment/stimuli/Small_Objects/golfball/1golfball8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.566666666666667,0.916666666666667,False,43,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2printer4.png,experiment/stimuli/Small_Objects/golfball/1golfball3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.566666666666667,1.06666666666667,False,44,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2orifan8.png,experiment/stimuli/Small_Objects/golfball/1golfball3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,7,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.533333333333333,1.06666666666667,False,45,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2beermug3.png,experiment/stimuli/Small_Objects/golfball/1golfball9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,8,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.383333333333333,1.15,False,46,experiment/stimuli/Small_Objects/golfball/1golfball3.png,experiment/stimuli/Medium_Objects/2cat12.png,experiment/stimuli/Small_Objects/golfball/1golfball3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,9,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.583333333333333,0.816666666666667,False,41,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2saddle9.png,experiment/stimuli/Big_Objects/rabbit/3rabbit6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,10,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.433333333333333,1.03333333333333,False,32,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2cooler8.png,experiment/stimuli/Big_Objects/rabbit/3rabbit7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,11,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.583333333333333,1.03333333333333,False,43,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2balloon8.png,experiment/stimuli/Big_Objects/rabbit/3rabbit3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,12,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.433333333333333,0.966666666666667,False,44,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2laptop1.png,experiment/stimuli/Big_Objects/rabbit/3rabbit10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,13,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.616666666666667,1,False,35,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2barbiedoll11.png,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,No Change,14,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.6,1.03333333333333,True,36,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,experiment/stimuli/Medium_Objects/2boot14.png,experiment/stimuli/Big_Objects/rabbit/3rabbit2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Brown,RED,1,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.4,1.1,False,11,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,experiment/stimuli/Medium_Objects/2vase14.png,experiment/stimuli/Big_Objects/dolphin/3dolphin6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.316666666666667,1.05,False,42,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,experiment/stimuli/Medium_Objects/2rollerskate10.png,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.466666666666667,0.9,False,43,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,experiment/stimuli/Medium_Objects/2greenplant4.png,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.6,0.816666666666667,False,34,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,experiment/stimuli/Medium_Objects/2hammer11.png,experiment/stimuli/Big_Objects/dolphin/3dolphin10.png,#a57f97
