verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,6,Orange,Navy,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.633333333333333,1.1,False,33,experiment/stimuli/Big_Objects/stingray/3stingray9.png,experiment/stimuli/Medium_Objects/2flag6.png,experiment/stimuli/Big_Objects/stingray/3stingray9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,6,Orange,Navy,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.466666666666667,1.13333333333333,False,34,experiment/stimuli/Big_Objects/stingray/3stingray9.png,experiment/stimuli/Medium_Objects/2flashlight4.png,experiment/stimuli/Big_Objects/stingray/3stingray9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,6,Orange,Navy,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.516666666666667,1.08333333333333,False,35,experiment/stimuli/Big_Objects/stingray/3stingray9.png,experiment/stimuli/Medium_Objects/2licenseplate6.png,experiment/stimuli/Big_Objects/stingray/3stingray9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,6,Orange,Navy,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.366666666666667,1.1,True,36,experiment/stimuli/Big_Objects/stingray/3stingray9.png,experiment/stimuli/Medium_Objects/2wallsconce10.png,experiment/stimuli/Big_Objects/stingray/3stingray8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.366666666666667,1.1,False,21,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2tupperware8.png,experiment/stimuli/Big_Objects/frog/3frog4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Black,RED,1,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.433333333333333,0.833333333333333,False,42,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2watergun1.png,experiment/stimuli/Big_Objects/frog/3frog6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Black,RED,1,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.333333333333333,0.966666666666667,False,33,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2dollhouse10.png,experiment/stimuli/Big_Objects/frog/3frog1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.6,1.03333333333333,False,44,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2google4.png,experiment/stimuli/Big_Objects/frog/3frog4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Black,RED,1,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.466666666666667,0.983333333333334,False,45,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2ball15.png,experiment/stimuli/Big_Objects/frog/3frog4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,7,Orange,Navy,Black,RED,1,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.333333333333333,1.13333333333333,True,36,experiment/stimuli/Big_Objects/frog/3frog4.png,experiment/stimuli/Medium_Objects/2skate16.png,experiment/stimuli/Big_Objects/frog/3frog8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,right,0.7,0.85,False,21,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2boot1.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.366666666666667,0.933333333333334,False,32,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2typewriter7.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.366666666666667,1.16666666666667,False,33,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2radio10.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.416666666666667,0.916666666666667,False,34,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2axe11.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,right,0.416666666666667,1,False,15,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2candle5.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,8,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,left,0.666666666666667,1.18333333333333,True,36,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones4.png,experiment/stimuli/Medium_Objects/2greenplant2.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.5,0.916666666666667,False,21,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2handbag7.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Black,GREEN,2,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.566666666666667,0.883333333333334,False,42,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2licenseplate7.png,experiment/stimuli/Big_Objects/pig/3pig6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.566666666666667,1.05,False,43,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2helmet5.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.633333333333333,1.06666666666667,False,34,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2keyboard6.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.333333333333333,0.933333333333334,False,25,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2boardgame13.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,9,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.533333333333333,1.08333333333333,False,36,experiment/stimuli/Big_Objects/pig/3pig10.png,experiment/stimuli/Medium_Objects/2hanger13.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Black,RED,1,Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.383333333333333,0.950000000000001,False,31,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2birdhouse3.png,experiment/stimuli/Big_Objects/horse/3horse10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Black,RED,1,Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.633333333333333,1.15,False,32,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2jack-o-lantern12.png,experiment/stimuli/Big_Objects/horse/3horse5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Black,RED,1,Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.466666666666667,0.883333333333334,False,43,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2gift3.png,experiment/stimuli/Big_Objects/horse/3horse1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Black,RED,1,Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.45,0.85,False,44,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2sink8.png,experiment/stimuli/Big_Objects/horse/3horse12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,right,0.65,0.8,False,25,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2bonzai10.png,experiment/stimuli/Big_Objects/horse/3horse7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,10,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.333333333333333,1.11666666666667,True,36,experiment/stimuli/Big_Objects/horse/3horse7.png,experiment/stimuli/Medium_Objects/2watergun17.png,experiment/stimuli/Big_Objects/horse/3horse7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,11,Orange,Navy,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.616666666666667,1.11666666666667,False,21,experiment/stimuli/Big_Objects/flamingo/3flamingo9.png,experiment/stimuli/Medium_Objects/2router1.png,experiment/stimuli/Big_Objects/flamingo/3flamingo1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,11,Orange,Navy,Black,RED,1,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,left,0.366666666666667,0.883333333333334,False,42,experiment/stimuli/Big_Objects/flamingo/3flamingo9.png,experiment/stimuli/Medium_Objects/2dvdplayer2.png,experiment/stimuli/Big_Objects/flamingo/3flamingo10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,11,Orange,Navy,Black,RED,1,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,right,0.583333333333333,1.08333333333333,False,33,experiment/stimuli/Big_Objects/flamingo/3flamingo9.png,experiment/stimuli/Medium_Objects/2cushion10.png,experiment/stimuli/Big_Objects/flamingo/3flamingo9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Different,Same,11,Orange,Navy,Black,RED,1,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,left,0.466666666666667,0.983333333333334,False,34,experiment/stimuli/Big_Objects/flamingo/3flamingo9.png,experiment/stimuli/Medium_Objects/2bongo13.png,experiment/stimuli/Big_Objects/flamingo/3flamingo7.png,#a57f97
