verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.6,1.16666666666667,False,46,experiment/stimuli/Big_Objects/stingray/3stingray2.png,experiment/stimuli/Medium_Objects/2scale3.png,experiment/stimuli/Big_Objects/stingray/3stingray4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.65,1.11666666666667,False,41,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2flashlight6.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.65,1.1,False,42,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2robot13.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.35,1.18333333333333,False,33,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2ringbinder11.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.6,0.816666666666667,False,44,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2typewriter16.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.6,0.9,False,25,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2boardgame5.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.583333333333333,0.9,True,46,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2crown4.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Brown,RED,1,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.683333333333333,1.08333333333333,False,11,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2accordian3.png,experiment/stimuli/Big_Objects/koala/3koala10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.633333333333333,0.950000000000001,False,32,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2birdhouse16.png,experiment/stimuli/Big_Objects/koala/3koala2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.666666666666667,0.983333333333334,False,43,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2headband10.png,experiment/stimuli/Big_Objects/koala/3koala9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.633333333333333,1.05,False,34,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2meat9.png,experiment/stimuli/Big_Objects/koala/3koala6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.35,1.2,False,25,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2microwave9.png,experiment/stimuli/Big_Objects/koala/3koala6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.45,0.8,True,36,experiment/stimuli/Big_Objects/koala/3koala6.png,experiment/stimuli/Medium_Objects/2scale4.png,experiment/stimuli/Big_Objects/koala/3koala7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,RED,1,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.416666666666667,1.2,False,11,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2sink13.png,experiment/stimuli/Small_Objects/arch/3arch9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.366666666666667,0.9,False,42,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2keyboard2.png,experiment/stimuli/Small_Objects/arch/3arch6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.516666666666667,1.08333333333333,False,43,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2handbag15.png,experiment/stimuli/Small_Objects/arch/3arch5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.5,1.03333333333333,False,34,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2stool2.png,experiment/stimuli/Small_Objects/arch/3arch5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.583333333333333,1.06666666666667,False,25,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2hat2.png,experiment/stimuli/Small_Objects/arch/3arch1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.7,0.85,False,46,experiment/stimuli/Small_Objects/arch/3arch5.png,experiment/stimuli/Medium_Objects/2typewriter5.png,experiment/stimuli/Small_Objects/arch/3arch8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.633333333333333,1.18333333333333,False,41,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2typewriter11.png,experiment/stimuli/Big_Objects/possum/3possum9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.433333333333333,0.866666666666667,False,32,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2coffeemaker7.png,experiment/stimuli/Big_Objects/possum/3possum6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.316666666666667,1,False,43,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2cookingpan15.png,experiment/stimuli/Big_Objects/possum/3possum11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.45,0.833333333333333,False,34,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2pizza11.png,experiment/stimuli/Big_Objects/possum/3possum7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.5,0.916666666666667,False,15,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2shoe9.png,experiment/stimuli/Big_Objects/possum/3possum3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.466666666666667,1.18333333333333,False,36,experiment/stimuli/Big_Objects/possum/3possum11.png,experiment/stimuli/Medium_Objects/2skate10.png,experiment/stimuli/Big_Objects/possum/3possum10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.583333333333333,1.1,False,41,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2trumpet3.png,experiment/stimuli/Big_Objects/owl/3owl5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.633333333333333,0.883333333333334,False,42,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2beermug14.png,experiment/stimuli/Big_Objects/owl/3owl1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.4,1.03333333333333,False,33,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2lamp3.png,experiment/stimuli/Big_Objects/owl/3owl6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,0.8,False,34,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2gift7.png,experiment/stimuli/Big_Objects/owl/3owl12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.35,0.950000000000001,False,15,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2windchime15.png,experiment/stimuli/Big_Objects/owl/3owl10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.466666666666667,1.16666666666667,False,46,experiment/stimuli/Big_Objects/owl/3owl6.png,experiment/stimuli/Medium_Objects/2short1.png,experiment/stimuli/Big_Objects/owl/3owl8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.4,1.05,False,41,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2helmet5.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.666666666666667,1.13333333333333,False,32,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2jacket11.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.483333333333333,0.966666666666667,False,33,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2cushion4.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.466666666666667,1.05,False,34,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2flag8.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,7,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.55,0.983333333333334,False,35,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2cat10.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,8,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.416666666666667,1.15,False,36,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones7.png,experiment/stimuli/Medium_Objects/2hat11.png,experiment/stimuli/Small_Objects/icecreamcones/1icecreamcones12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,9,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.433333333333333,1.05,False,41,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2sword2.png,experiment/stimuli/Small_Objects/arch/3arch1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,10,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.35,1.01666666666667,False,42,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2wig13.png,experiment/stimuli/Small_Objects/arch/3arch2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,11,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.483333333333333,1,False,33,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2watergun4.png,experiment/stimuli/Small_Objects/arch/3arch6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,12,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.666666666666667,1.16666666666667,False,34,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2scroll1.png,experiment/stimuli/Small_Objects/arch/3arch11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.566666666666667,1,False,25,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2boot2.png,experiment/stimuli/Small_Objects/arch/3arch3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.533333333333333,1.05,False,36,experiment/stimuli/Small_Objects/arch/3arch7.png,experiment/stimuli/Medium_Objects/2laundrybasket3.png,experiment/stimuli/Small_Objects/arch/3arch7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.383333333333333,1.16666666666667,False,31,experiment/stimuli/Big_Objects/cat/3cat7.png,experiment/stimuli/Medium_Objects/2meat6.png,experiment/stimuli/Big_Objects/cat/3cat7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.7,1.06666666666667,False,42,experiment/stimuli/Big_Objects/cat/3cat7.png,experiment/stimuli/Medium_Objects/2reportfile1.png,experiment/stimuli/Big_Objects/cat/3cat2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,5,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.583333333333333,1.2,False,33,experiment/stimuli/Big_Objects/cat/3cat7.png,experiment/stimuli/Medium_Objects/2kettle9.png,experiment/stimuli/Big_Objects/cat/3cat5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.666666666666667,1.08333333333333,False,34,experiment/stimuli/Big_Objects/cat/3cat7.png,experiment/stimuli/Medium_Objects/2chessboard14.png,experiment/stimuli/Big_Objects/cat/3cat7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,7,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.466666666666667,0.816666666666667,False,35,experiment/stimuli/Big_Objects/cat/3cat7.png,experiment/stimuli/Medium_Objects/2crown2.png,experiment/stimuli/Big_Objects/cat/3cat6.png,#a57f97
