verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,2,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.5,0.866666666666667,True,36,experiment/stimuli/Small_Objects/barrel/3barrel2.png,experiment/stimuli/Medium_Objects/2helmet9.png,experiment/stimuli/Small_Objects/barrel/3barrel12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Brown,RED,1,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.666666666666667,0.916666666666667,False,11,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2toaster8.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair4.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.4,0.8,False,32,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2jack-o-lantern7.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.35,1.05,False,43,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2headband3.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.666666666666667,0.916666666666667,False,44,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2rollerskate15.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.583333333333333,0.966666666666667,False,35,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2Agassmokemas3.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,RED,1,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.383333333333333,1.1,False,36,experiment/stimuli/Small_Objects/wheelchair/3wheelchair7.png,experiment/stimuli/Medium_Objects/2jacket9.png,experiment/stimuli/Small_Objects/wheelchair/3wheelchair9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.35,1.16666666666667,False,31,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2typewriter4.png,experiment/stimuli/Small_Objects/drumset/3drumset6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,8,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.383333333333333,1.13333333333333,False,42,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2cat2.png,experiment/stimuli/Small_Objects/drumset/3drumset3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,9,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.466666666666667,1.03333333333333,False,33,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2trophy4.png,experiment/stimuli/Small_Objects/drumset/3drumset7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,10,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.433333333333333,1.15,False,34,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2nunchaku3.png,experiment/stimuli/Small_Objects/drumset/3drumset10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,11,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.35,0.916666666666667,False,45,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2Abasket108.png,experiment/stimuli/Small_Objects/drumset/3drumset6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,No Change,12,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.6,1.08333333333333,False,36,experiment/stimuli/Small_Objects/drumset/3drumset6.png,experiment/stimuli/Medium_Objects/2trumpet9.png,experiment/stimuli/Small_Objects/drumset/3drumset2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,13,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.433333333333333,1.15,False,41,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2crown8.png,experiment/stimuli/Big_Objects/tiger/3tiger9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,14,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.4,1.2,False,42,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2typewriter13.png,experiment/stimuli/Big_Objects/tiger/3tiger7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,15,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.466666666666667,0.866666666666667,False,43,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2lantern5.png,experiment/stimuli/Big_Objects/tiger/3tiger6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,16,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.516666666666667,1.08333333333333,False,44,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2robot10.png,experiment/stimuli/Big_Objects/tiger/3tiger1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,17,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.35,1.11666666666667,False,35,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2bonzai8.png,experiment/stimuli/Big_Objects/tiger/3tiger10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,18,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.7,1.08333333333333,True,36,experiment/stimuli/Big_Objects/tiger/3tiger1.png,experiment/stimuli/Medium_Objects/2meat10.png,experiment/stimuli/Big_Objects/tiger/3tiger8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.4,1.2,False,21,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2ringbinder8.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.65,0.916666666666667,False,32,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2strainer8.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.6,0.85,False,33,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2tong13.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.65,1.05,False,44,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2boardgame8.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.433333333333333,1.13333333333333,False,25,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2meat5.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.4,1.05,True,46,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,experiment/stimuli/Medium_Objects/2cat2.png,experiment/stimuli/Small_Objects/vendingmachine/3vendingmachine7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.633333333333333,0.816666666666667,False,21,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2watergun6.png,experiment/stimuli/Small_Objects/golfball/1golfball10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.633333333333333,1.01666666666667,False,32,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2headband2.png,experiment/stimuli/Small_Objects/golfball/1golfball10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.516666666666667,1.01666666666667,False,43,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2flag2.png,experiment/stimuli/Small_Objects/golfball/1golfball10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.633333333333333,0.916666666666667,False,44,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2skate7.png,experiment/stimuli/Small_Objects/golfball/1golfball7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.466666666666667,1.18333333333333,False,15,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2gift15.png,experiment/stimuli/Small_Objects/golfball/1golfball10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.383333333333333,1.06666666666667,True,36,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2orifan9.png,experiment/stimuli/Small_Objects/golfball/1golfball3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,GREEN,2,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.516666666666667,1.1,False,11,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/2jack-o-lantern5.png,experiment/stimuli/Big_Objects/sheep/3sheep3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.433333333333333,0.816666666666667,False,32,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/2trumpet9.png,experiment/stimuli/Big_Objects/sheep/3sheep6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.583333333333333,1.03333333333333,False,33,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/226427895.thl.png,experiment/stimuli/Big_Objects/sheep/3sheep3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,1.05,False,34,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/2candle17.png,experiment/stimuli/Big_Objects/sheep/3sheep10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.4,1.18333333333333,False,25,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/2cookingpan3(1).png,experiment/stimuli/Big_Objects/sheep/3sheep3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.65,0.883333333333334,True,46,experiment/stimuli/Big_Objects/sheep/3sheep3.png,experiment/stimuli/Medium_Objects/2laundrybasket1.png,experiment/stimuli/Big_Objects/sheep/3sheep1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Brown,GREEN,2,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.433333333333333,0.816666666666667,False,11,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2shirt5.png,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.333333333333333,1.18333333333333,False,42,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2bucket7.png,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.666666666666667,1.15,False,43,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2cookingpan11.png,experiment/stimuli/Small_Objects/dartpin/1dartpin12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.35,1.1,False,34,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2wig11.png,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.4,1.08333333333333,False,45,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2cookingpan4.png,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.45,1.15,False,36,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,experiment/stimuli/Medium_Objects/2juice3(1).png,experiment/stimuli/Small_Objects/dartpin/1dartpin7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.483333333333333,1.06666666666667,False,31,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2cookpot5.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,8,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.416666666666667,1.13333333333333,False,32,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2headband15.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,9,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.45,0.950000000000001,False,43,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2globe1.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,10,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.583333333333333,0.966666666666667,False,44,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2jacket10.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.45,0.883333333333334,False,15,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2chessboard14.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.333333333333333,0.866666666666667,True,46,experiment/stimuli/Small_Objects/punchingbag/3punchingbag1.png,experiment/stimuli/Medium_Objects/2laundrybasket5.png,experiment/stimuli/Small_Objects/punchingbag/3punchingbag8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.683333333333333,1.05,False,21,experiment/stimuli/Small_Objects/picnictable/3picnictable12.png,experiment/stimuli/Medium_Objects/2balloon2.png,experiment/stimuli/Small_Objects/picnictable/3picnictable6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.6,0.950000000000001,False,42,experiment/stimuli/Small_Objects/picnictable/3picnictable12.png,experiment/stimuli/Medium_Objects/2cooler2.png,experiment/stimuli/Small_Objects/picnictable/3picnictable12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.6,1.2,False,43,experiment/stimuli/Small_Objects/picnictable/3picnictable12.png,experiment/stimuli/Medium_Objects/2toothpaste6.png,experiment/stimuli/Small_Objects/picnictable/3picnictable2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,GREEN,2,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.3,0.816666666666667,False,44,experiment/stimuli/Small_Objects/picnictable/3picnictable12.png,experiment/stimuli/Medium_Objects/2flag15.png,experiment/stimuli/Small_Objects/picnictable/3picnictable9.png,#87ae74
