verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,2,Navy,Orange,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.6,0.966666666666667,True,36,experiment/stimuli/Small_Objects/golfball/1golfball10.png,experiment/stimuli/Medium_Objects/2shoe11.png,experiment/stimuli/Small_Objects/golfball/1golfball2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Brown,RED,1,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.666666666666667,1,False,11,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2helmet5.png,experiment/stimuli/Small_Objects/kayak/3kayak5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Black,RED,1,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.5,0.866666666666667,False,32,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2microscope10.png,experiment/stimuli/Small_Objects/kayak/3kayak9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Black,RED,1,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.583333333333333,0.8,False,43,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2hookah8.png,experiment/stimuli/Small_Objects/kayak/3kayak11.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.333333333333333,1.18333333333333,False,44,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2hairdryer9.png,experiment/stimuli/Small_Objects/kayak/3kayak1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Black,RED,1,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.45,0.883333333333334,False,35,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2accordian8.png,experiment/stimuli/Small_Objects/kayak/3kayak1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Navy,Orange,Black,RED,1,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.3,1.2,False,36,experiment/stimuli/Small_Objects/kayak/3kayak1.png,experiment/stimuli/Medium_Objects/2microscope3.png,experiment/stimuli/Small_Objects/kayak/3kayak9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.45,1.15,False,31,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2robot11.png,experiment/stimuli/Small_Objects/fridge/3fridge6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,8,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.516666666666667,0.85,False,42,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2cashregister1.png,experiment/stimuli/Small_Objects/fridge/3fridge3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,9,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.683333333333333,0.833333333333333,False,33,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2handbag11.png,experiment/stimuli/Small_Objects/fridge/3fridge7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,10,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.366666666666667,1.16666666666667,False,34,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2shoe12.png,experiment/stimuli/Small_Objects/fridge/3fridge10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,11,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.5,1.18333333333333,False,45,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2barbiedoll5.png,experiment/stimuli/Small_Objects/fridge/3fridge6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Navy,Orange,Black,RED,1,No Change,12,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.55,1.16666666666667,False,36,experiment/stimuli/Small_Objects/fridge/3fridge6.png,experiment/stimuli/Medium_Objects/2binocular10.png,experiment/stimuli/Small_Objects/fridge/3fridge2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,13,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.683333333333333,0.883333333333334,False,41,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2router9.png,experiment/stimuli/Big_Objects/antilope/3antilope9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,14,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.633333333333333,1.05,False,42,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2strainer3.png,experiment/stimuli/Big_Objects/antilope/3antilope6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,15,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.6,1.08333333333333,False,43,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2shirt5.png,experiment/stimuli/Big_Objects/antilope/3antilope5.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,16,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.65,0.866666666666667,False,44,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2watergun17.png,experiment/stimuli/Big_Objects/antilope/3antilope7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,17,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.383333333333333,1.13333333333333,False,35,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2ABASTER2.png,experiment/stimuli/Big_Objects/antilope/3antilope1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Navy,Orange,Black,RED,1,No Change,18,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.45,1.01666666666667,True,36,experiment/stimuli/Big_Objects/antilope/3antilope7.png,experiment/stimuli/Medium_Objects/2windchime16.png,experiment/stimuli/Big_Objects/antilope/3antilope8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.483333333333333,1.08333333333333,False,21,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2saddle5.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.466666666666667,1.03333333333333,False,32,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2frisbee5.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.316666666666667,1.18333333333333,False,33,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2toyrabbit13.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.433333333333333,0.833333333333333,False,44,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2skate15.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.316666666666667,1,False,25,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2jacket9.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Navy,Orange,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.366666666666667,1.03333333333333,True,46,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,experiment/stimuli/Medium_Objects/2ACENTRIF5.png,experiment/stimuli/Small_Objects/vacuumcleaner/3vacuumcleaner8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.616666666666667,0.983333333333334,False,21,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2toothpaste11.png,experiment/stimuli/Small_Objects/arch/3arch3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.633333333333333,1,False,32,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2bonzai7.png,experiment/stimuli/Small_Objects/arch/3arch3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.516666666666667,1,False,43,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2basket2.png,experiment/stimuli/Small_Objects/arch/3arch3.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Black,GREEN,2,Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.333333333333333,0.816666666666667,False,44,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2accordian7.png,experiment/stimuli/Small_Objects/arch/3arch7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.7,0.883333333333334,False,15,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2sword7.png,experiment/stimuli/Small_Objects/arch/3arch3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Navy,Orange,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.416666666666667,1.1,True,36,experiment/stimuli/Small_Objects/arch/3arch3.png,experiment/stimuli/Medium_Objects/2radio3.png,experiment/stimuli/Small_Objects/arch/3arch2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Brown,GREEN,2,Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.366666666666667,0.816666666666667,False,11,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2abacus8.png,experiment/stimuli/Big_Objects/pig/3pig8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.6,0.966666666666667,False,32,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2trumpet5.png,experiment/stimuli/Big_Objects/pig/3pig5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.6,0.85,False,33,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2tong13.png,experiment/stimuli/Big_Objects/pig/3pig8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.316666666666667,1.08333333333333,False,34,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2nunchaku10.png,experiment/stimuli/Big_Objects/pig/3pig10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.616666666666667,0.9,False,25,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2greenplant3.png,experiment/stimuli/Big_Objects/pig/3pig8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Navy,Orange,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.65,1.2,True,46,experiment/stimuli/Big_Objects/pig/3pig8.png,experiment/stimuli/Medium_Objects/2trumpet13.png,experiment/stimuli/Big_Objects/pig/3pig1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Brown,GREEN,2,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.4,0.933333333333334,False,11,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2hat10.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.466666666666667,1.08333333333333,False,42,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2flag3.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.466666666666667,0.866666666666667,False,43,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2sink1.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.433333333333333,1.08333333333333,False,34,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2turtle11.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Black,GREEN,2,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.483333333333333,0.950000000000001,False,45,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2toyrabbit12.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Navy,Orange,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.583333333333333,1.06666666666667,False,36,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,experiment/stimuli/Medium_Objects/2toyrabbit3.png,experiment/stimuli/Small_Objects/cassettetape/1cassettetape8.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Black,GREEN,2,Change,7,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.466666666666667,1,False,31,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/2sink16.png,experiment/stimuli/Small_Objects/stapler/1stapler2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Black,GREEN,2,Change,8,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.3,0.966666666666667,False,32,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/2cashregister3.png,experiment/stimuli/Small_Objects/stapler/1stapler1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Black,GREEN,2,Change,9,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.4,1.03333333333333,False,43,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/2hammer14.png,experiment/stimuli/Small_Objects/stapler/1stapler2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Black,GREEN,2,Change,10,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.683333333333333,0.916666666666667,False,44,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/226431205.thl.png,experiment/stimuli/Small_Objects/stapler/1stapler2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.533333333333333,0.933333333333334,False,15,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/2sewingmachine3.png,experiment/stimuli/Small_Objects/stapler/1stapler10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Navy,Orange,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.416666666666667,0.950000000000001,True,46,experiment/stimuli/Small_Objects/stapler/1stapler2.png,experiment/stimuli/Medium_Objects/2sink3.png,experiment/stimuli/Small_Objects/stapler/1stapler8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Navy,Orange,Brown,GREEN,2,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.433333333333333,0.983333333333334,False,21,experiment/stimuli/Small_Objects/bill/1bill1.png,experiment/stimuli/Medium_Objects/2wig3.png,experiment/stimuli/Small_Objects/bill/1bill6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Navy,Orange,Black,GREEN,2,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.583333333333333,0.866666666666667,False,42,experiment/stimuli/Small_Objects/bill/1bill1.png,experiment/stimuli/Medium_Objects/2bonzai4.png,experiment/stimuli/Small_Objects/bill/1bill1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Navy,Orange,Black,GREEN,2,No Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.55,1.05,False,43,experiment/stimuli/Small_Objects/bill/1bill1.png,experiment/stimuli/Medium_Objects/2tennisracquet8.png,experiment/stimuli/Small_Objects/bill/1bill2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Navy,Orange,Black,GREEN,2,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.533333333333333,0.85,False,44,experiment/stimuli/Small_Objects/bill/1bill1.png,experiment/stimuli/Medium_Objects/2wig8.png,experiment/stimuli/Small_Objects/bill/1bill9.png,#87ae74
