verbalcue_display_duration,target_display_duration,record_interval_duration,probe_display_duration,response_screen_duration,feedback_duration,recording_trigger,response_trigger,feedback_trigger,iti_trigger,option1_txt,option2_txt,mb_no,valid_color,invalid_color,verbal_cue_color,task_type_text,verbal_trigger,mb_type,task_repeat,target_repeat,cue_location,target_loc,non_target_loc,cue_loc_trigger,cue_orientation_invalid,cue_orientation_valid,match_nomatch,object_size,CorrAns,iti_jitter,loc_jitter,panic_allowed,memory_trigger,target_img,non_target_img,probe_display,context_c
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,2,Orange,Navy,Brown,GREEN,2,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.65,0.883333333333334,False,15,experiment/stimuli/Small_Objects/bill/1bill11.png,experiment/stimuli/Medium_Objects/2ball8.png,experiment/stimuli/Small_Objects/bill/1bill11.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,2,Orange,Navy,Black,GREEN,2,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.583333333333333,1.16666666666667,False,46,experiment/stimuli/Small_Objects/bill/1bill11.png,experiment/stimuli/Medium_Objects/2rollerskate5.png,experiment/stimuli/Small_Objects/bill/1bill10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.4,0.833333333333333,False,41,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2bonzai11.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,4,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.566666666666667,1.01666666666667,False,42,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2watergun9.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher4.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.483333333333333,0.933333333333334,False,43,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2hairdryer14.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.65,1.01666666666667,False,34,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2balloon6.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,7,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.483333333333333,1.05,False,45,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2kettle4.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,3,Orange,Navy,Black,GREEN,2,No Change,8,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.5,1.13333333333333,False,36,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,experiment/stimuli/Medium_Objects/2greenplant12.png,experiment/stimuli/Small_Objects/dishwasher/3dishwasher12.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,9,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.7,1.16666666666667,False,41,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2sword7.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,10,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.516666666666667,1.03333333333333,False,32,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2balloon7.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,11,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.666666666666667,1.05,False,43,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2cushion11.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,GREEN,2,Change,12,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.683333333333333,0.883333333333334,False,44,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2google2.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.35,0.916666666666667,False,25,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2pants12.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,4,Orange,Navy,Black,RED,1,Change,2,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.483333333333333,0.916666666666667,False,46,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench1.png,experiment/stimuli/Medium_Objects/2orifan13.png,experiment/stimuli/Small_Objects/fitnessbench/3fitnessbench3.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,3,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.383333333333333,0.866666666666667,False,41,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2sink7.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle9.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.7,0.983333333333334,False,32,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2window1.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Small,right,0.483333333333333,1.06666666666667,False,43,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2ball1.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,6,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.383333333333333,0.9,False,34,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2sink4.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,7,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.533333333333333,1.05,False,35,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2bucket2.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,5,Orange,Navy,Black,RED,1,No Change,8,6,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.35,0.85,True,46,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,experiment/stimuli/Medium_Objects/2tong14.png,experiment/stimuli/Small_Objects/motorcycle/3motorcycle10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Brown,GREEN,2,No Change,1,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.666666666666667,1.01666666666667,False,11,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2bonzai14.png,experiment/stimuli/Big_Objects/bee/3bee10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,No Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.666666666666667,1.18333333333333,False,32,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2keyboard15.png,experiment/stimuli/Big_Objects/bee/3bee10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.35,0.966666666666667,False,33,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2orifan5.png,experiment/stimuli/Big_Objects/bee/3bee10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.55,0.8,False,34,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2birdhouse10.png,experiment/stimuli/Big_Objects/bee/3bee10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.65,0.950000000000001,False,35,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2globe2.png,experiment/stimuli/Big_Objects/bee/3bee10.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,6,Orange,Navy,Black,GREEN,2,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,0.816666666666667,True,36,experiment/stimuli/Big_Objects/bee/3bee10.png,experiment/stimuli/Medium_Objects/2birdhouse7.png,experiment/stimuli/Big_Objects/bee/3bee9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.633333333333333,1.13333333333333,False,21,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2axe13.png,experiment/stimuli/Big_Objects/antilope/3antilope2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.5,0.9,False,42,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2boardgame8.png,experiment/stimuli/Big_Objects/antilope/3antilope6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.466666666666667,0.85,False,33,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2trumpet7.png,experiment/stimuli/Big_Objects/antilope/3antilope1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,No Change,4,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.45,0.9,False,44,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2wallsconce8.png,experiment/stimuli/Big_Objects/antilope/3antilope2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,No Change,5,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.55,0.983333333333334,False,45,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2boardgame9.png,experiment/stimuli/Big_Objects/antilope/3antilope2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,7,Orange,Navy,Black,RED,1,No Change,6,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.45,0.816666666666667,True,36,experiment/stimuli/Big_Objects/antilope/3antilope2.png,experiment/stimuli/Medium_Objects/2tupperware5.png,experiment/stimuli/Big_Objects/antilope/3antilope8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Small,left,0.666666666666667,0.9,False,21,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2radio6.png,experiment/stimuli/Small_Objects/desk/3desk6.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,2,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.516666666666667,1.01666666666667,False,32,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2cooler12.png,experiment/stimuli/Small_Objects/desk/3desk9.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.433333333333333,0.966666666666667,False,33,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2chessboard14.png,experiment/stimuli/Small_Objects/desk/3desk5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.383333333333333,0.833333333333333,False,34,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2ball9.png,experiment/stimuli/Small_Objects/desk/3desk7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Brown,RED,1,Change,1,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Small,left,0.55,0.983333333333334,False,15,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2meat2.png,experiment/stimuli/Small_Objects/desk/3desk6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,8,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Small,right,0.4,0.866666666666667,True,36,experiment/stimuli/Small_Objects/desk/3desk6.png,experiment/stimuli/Medium_Objects/2chessboard5.png,experiment/stimuli/Small_Objects/desk/3desk2.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Brown,GREEN,2,Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.466666666666667,0.983333333333334,False,21,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2toothpaste3.png,experiment/stimuli/Big_Objects/panda/3panda7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.35,0.866666666666667,False,42,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2jacket14.png,experiment/stimuli/Big_Objects/panda/3panda5.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,Change,3,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.433333333333333,1.06666666666667,False,43,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2handbag9.png,experiment/stimuli/Big_Objects/panda/3panda7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,GREEN,2,Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.516666666666667,0.8,False,34,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2juice13.png,experiment/stimuli/Big_Objects/panda/3panda7.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Brown,RED,1,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.633333333333333,1,False,25,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2microwave2(1).png,experiment/stimuli/Big_Objects/panda/3panda7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,9,Orange,Navy,Black,RED,1,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.333333333333333,1.16666666666667,False,36,experiment/stimuli/Big_Objects/panda/3panda7.png,experiment/stimuli/Medium_Objects/2nunchaku4.png,experiment/stimuli/Big_Objects/panda/3panda7.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,3,1,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.433333333333333,0.883333333333334,False,31,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2pizza15.png,experiment/stimuli/Big_Objects/stork/3stork10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,4,2,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.666666666666667,0.85,False,32,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2hairdryer2.png,experiment/stimuli/Big_Objects/stork/3stork6.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,5,3,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.65,1.1,False,43,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2typewriter5.png,experiment/stimuli/Big_Objects/stork/3stork1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,RED,1,Change,6,4,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.683333333333333,1.11666666666667,False,44,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2radio2.png,experiment/stimuli/Big_Objects/stork/3stork12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Brown,GREEN,2,Change,1,5,left,"[-2.5, 0]","[2.5, 0]",6,0,180,Match,Big,left,0.616666666666667,1.2,False,25,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2robot7.png,experiment/stimuli/Big_Objects/stork/3stork2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,10,Orange,Navy,Black,GREEN,2,Change,2,6,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.566666666666667,0.950000000000001,True,36,experiment/stimuli/Big_Objects/stork/3stork2.png,experiment/stimuli/Medium_Objects/2vase4.png,experiment/stimuli/Big_Objects/stork/3stork2.png,#87ae74
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Brown,RED,1,No Change,1,1,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.5,1.11666666666667,False,21,experiment/stimuli/Big_Objects/frog/3frog12.png,experiment/stimuli/Medium_Objects/2dollhouse14.png,experiment/stimuli/Big_Objects/frog/3frog1.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,2,2,left,"[-2.5, 0]","[2.5, 0]",6,0,180,No_Match,Big,right,0.55,1.16666666666667,False,42,experiment/stimuli/Big_Objects/frog/3frog12.png,experiment/stimuli/Medium_Objects/2watergun1.png,experiment/stimuli/Big_Objects/frog/3frog10.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,3,3,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.416666666666667,1.1,False,33,experiment/stimuli/Big_Objects/frog/3frog12.png,experiment/stimuli/Medium_Objects/2barbiedoll10.png,experiment/stimuli/Big_Objects/frog/3frog12.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,4,4,right,"[2.5, 0]","[-2.5, 0]",5,180,0,No_Match,Big,right,0.583333333333333,0.983333333333334,False,34,experiment/stimuli/Big_Objects/frog/3frog12.png,experiment/stimuli/Medium_Objects/2accordian3.png,experiment/stimuli/Big_Objects/frog/3frog8.png,#a57f97
1.25,0.5,0.9,1.6,0.9,0.3,50,51,52,53,Same,Different,11,Orange,Navy,Black,RED,1,No Change,5,5,right,"[2.5, 0]","[-2.5, 0]",5,180,0,Match,Big,left,0.3,1.13333333333333,False,35,experiment/stimuli/Big_Objects/frog/3frog12.png,experiment/stimuli/Medium_Objects/2recordplayer12.png,experiment/stimuli/Big_Objects/frog/3frog12.png,#a57f97
